pais,ca,prov,lat,lng,fo1,fo2
ES,CM,Cuenca,39.89529,-1.3834540000000002,2203177.58280972,2532258.3725241288
ES,CM,Cuenca,39.9507432857,-1.3834540000000002,2170482.484561882,2494679.723882923
ES,CM,Cuenca,39.7289301429,-1.2935195,2319507.6586924098,2665964.257573409
ES,CM,Cuenca,39.7843834286,-1.2935195,2285951.471144115,2627395.9017894
ES,CM,Cuenca,39.8398367143,-1.2935195,2252694.246760951,2589171.1642338457
ES,CM,Cuenca,39.89529,-1.2935195,2219745.4257792267,2551300.8951975363
ES,CM,Cuenca,39.9507432857,-1.2935195,2187114.3715578313,2513795.8566109333
ES,NC,,41.9470615714,-1.4733885,1359392.5719109834,2642741.721677499
ES,NC,,42.0025148571,-1.4733885,1357329.4023730555,2638730.794790418
ES,NC,,42.0579681429,-1.4733885,1356621.5145957363,2637354.617958175
ES,NC,,42.1134214286,-1.4733885,1357214.6605978692,2638507.7298106835
ES,NC,,42.168874714299996,-1.4733885,1359060.5240560907,2642096.2004808625
ES,NC,,42.224328,-1.4733885,1362115.161660252,2648034.6015049126
ES,NC,,42.279781285700004,-1.4733885,1366337.5013752976,2656243.0863522002
ES,NC,,42.3352345714,-1.4733885,1371688.337067758,2666645.4359181006
ES,NC,,42.3906878571,-1.4733885,1378129.9312348042,2679168.2862051493
ES,NC,,42.4461411429,-1.4733885,1385626.1354875332,2693741.362549869
ES,NC,,42.5015944286,-1.4733885,1394142.8441787672,2710298.361502759
ES,NC,,42.5570477143,-1.4733885,1403648.5815254045,2728778.092229809
ES,NC,,42.612501,-1.4733885,1414115.0542991734,2749125.5509768855
ES,NC,,42.6679542857,-1.4733885,1425517.5548955153,2771292.704660125
ES,NC,,42.723407571399996,-1.4733885,1437835.1520532076,2795238.861636464
ES,NC,,42.7788608571,-1.4733885,1451050.6492394118,2820930.590801643
ES,NC,,42.8343141429,-1.4733885,1465150.3202530157,2848341.2075870484
ES,NC,,42.8897674286,-1.4733885,1480123.4494478945,2877449.880125804
ES,NC,,42.9452207143,-1.4733885,1495961.7145834328,2908240.4294767077
ES,NC,,43.000674,-1.4733885,1512658.454966417,2940699.9068476195
ES,NC,,43.05612728569999,-1.4733885,1530207.8718265928,2974817.0390769793
ES,NC,,43.111580571400005,-1.4733885,1548604.209541315,3010580.6368848016
ES,NC,,43.1670338571,-1.4733885,1567840.9672876138,3047978.0622764095
ES,NC,,43.2224871429,-1.4733885,1587910.1891516803,3086993.8484721603
ES,NC,,42.0025148571,-1.3834540000000002,1365221.996488179,2654074.4771021297
ES,NC,,42.0579681429,-1.3834540000000002,1364986.1837545247,2653616.0428259624
ES,NC,,42.1134214286,-1.3834540000000002,1366076.9760091547,2655736.6092175688
ES,NC,,42.3352345714,-1.3834540000000002,1382767.2676341052,2688183.549811201
ES,NC,,42.3906878571,-1.3834540000000002,1389807.3076781018,2701869.815229289
ES,NC,,42.4461411429,-1.3834540000000002,1397910.5743483687,2717623.057783269
ES,NC,,42.5015944286,-1.3834540000000002,1407036.9548366738,2735365.2957377126
ES,NC,,42.5570477143,-1.3834540000000002,1417148.8148974325,2755023.365833509
ES,NC,,42.612501,-1.3834540000000002,1428211.886583816,2776530.649100781
ES,NC,,42.6679542857,-1.3834540000000002,1440195.879795013,2799828.2597439
ES,NC,,42.723407571399996,-1.3834540000000002,1453074.7695108,2824865.603542938
ES,NC,,42.7788608571,-1.3834540000000002,1466826.771591168,2851600.3308066702
ES,NC,,42.8343141429,-1.3834540000000002,1481434.0530400153,2879997.7731076
ES,NC,,42.8897674286,-1.3834540000000002,1496882.2352821091,2910029.9776222003
ES,NC,,42.9452207143,-1.3834540000000002,1513159.7506454822,2941674.4560936107
ES,NC,,43.000674,-1.3834540000000002,1530257.1071588825,2974912.755553229
ES,AR,Teruel,40.7270892857,-1.4733885,1738190.4613064863,3138435.9834086555
ES,AR,Teruel,40.7825425714,-1.4733885,1711870.1593827573,3090912.6627539545
ES,AR,Teruel,40.8379958571,-1.4733885,1686077.7486246552,3044342.4900231473
ES,AR,Teruel,40.893449142899996,-1.4733885,1660833.033348993,2998761.223426797
ES,AR,Teruel,40.9489024286,-1.4733885,1636159.439296162,2954211.159933054
ES,AR,Teruel,40.172556428600004,-1.3834540000000002,2043193.360052238,3689142.0733201858
ES,AR,Teruel,40.2280097143,-1.3834540000000002,2012293.2931879775,3633349.6363604083
ES,AR,Teruel,40.283463,-1.3834540000000002,1981781.2623790987,3578257.828213284
ES,AR,Teruel,40.3389162857,-1.3834540000000002,1951666.5644630368,3523883.4350307263
ES,AR,Teruel,40.3943695714,-1.3834540000000002,1921958.3999488754,3470243.0690364335
ES,AR,Teruel,40.4498228571,-1.3834540000000002,1892665.9513461879,3417353.30995461
ES,AR,Teruel,40.5052761429,-1.3834540000000002,1863798.4947778354,3365230.906535421
ES,AR,Teruel,40.5607294286,-1.3834540000000002,1835365.5514564635,3313893.050057403
ES,AR,Teruel,40.616182714299995,-1.3834540000000002,1807377.0858813687,3263357.732187088
ES,AR,Teruel,40.671636,-1.3834540000000002,1779843.7613991897,3213644.2064134013
ES,AR,Teruel,40.7270892857,-1.3834540000000002,1752777.264761601,3164773.5740614273
ES,AR,Teruel,40.7825425714,-1.3834540000000002,1726190.7163897469,3116769.525056265
ES,AR,Teruel,40.8379958571,-1.3834540000000002,1700099.1882380575,3069659.2729658047
ES,AR,Teruel,40.893449142899996,-1.3834540000000002,1674520.3587501624,3023474.737573783
ES,AR,Teruel,40.9489024286,-1.3834540000000002,1649475.3448370274,2978254.0470800186
ES,AR,Teruel,41.0043557143,-1.3834540000000002,1624989.7627490694,2934043.453586258
ES,AR,Teruel,41.059809,-1.3834540000000002,1601095.0865085379,2890899.7858498595
ES,AR,Teruel,40.2280097143,-1.2935195,2029043.8749142133,3663594.094377473
ES,AR,Teruel,40.283463,-1.2935195,1998507.9391389464,3608459.1239829627
ES,AR,Teruel,40.3389162857,-1.2935195,1968350.9299137848,3554008.3344917498
ES,AR,Teruel,40.3943695714,-1.2935195,1938580.9144739734,3500256.2919148337
ES,AR,Teruel,40.4498228571,-1.2935195,1909205.896625019,3447217.4477359653
ES,AR,Teruel,40.5052761429,-1.2935195,1880233.909210237,3394906.3058688818
ES,AR,Teruel,40.5607294286,-1.2935195,1851673.14043239,3343337.6507407
ES,AR,Teruel,40.616182714299995,-1.2935195,1823532.1001900544,3292526.8476249627
ES,AR,Teruel,40.671636,-1.2935195,1795819.836479507,3242490.2333718156
ES,AR,Teruel,40.7270892857,-1.2935195,1768546.2131204195,3193245.6178630195
ES,AR,Teruel,40.7825425714,-1.2935195,1741722.2656300995,3144812.9265701403
ES,AR,Teruel,40.8379958571,-1.2935195,1715360.6582640584,3097215.025776295
ES,AR,Teruel,40.893449142899996,-1.2935195,1689476.2748752797,3050478.7894178075
ES,AR,Teruel,40.9489024286,-1.2935195,1664086.9906765758,3004636.492560242
ES,AR,Teruel,41.0043557143,-1.2935195,1639214.6915823368,2959727.6518979883
ES,CM,Albacete,38.730771000000004,-1.3834540000000002,2950414.7347967424,3391107.676885285
ES,CM,Albacete,38.7862242857,-1.3834540000000002,2912842.1485474543,3347923.007229284
ES,CM,Albacete,38.8416775714,-1.3834540000000002,2875419.027728453,3304910.1281226235
ES,CM,Albacete,38.8971308571,-1.3834540000000002,2838151.900124246,3262076.5423817374
ES,CM,Albacete,38.9525841429,-1.3834540000000002,2801047.583274723,3219430.0858581704
ES,CM,Albacete,39.0080374286,-1.3834540000000002,2764113.1897719987,3176978.933526592
ES,CM,Albacete,39.063490714299995,-1.3834540000000002,2727356.1303433436,3134731.6030282145
ES,CM,Albacete,39.118944,-1.3834540000000002,2690784.115761416,3092696.9568663486
ES,CM,Albacete,39.1743972857,-1.3834540000000002,2654405.1562613733,3050884.2017364525
ES,CM,Albacete,39.2298505714,-1.3834540000000002,2618227.5585380453,3009302.8850747813
ES,CM,Albacete,39.2853038571,-1.3834540000000002,2582259.9199224864,2967962.888365112
ES,CM,Albacete,39.3407571429,-1.3834540000000002,2546511.1193473283,2926874.4167546243
ES,CM,Albacete,38.730771000000004,-1.2935195,2964306.0851649893,3407073.9287889553
ES,CM,Albacete,38.7862242857,-1.2935195,2926877.038003433,3364054.238143057
ES,CM,Albacete,38.8416775714,-1.2935195,2889598.2882806933,3321207.2943291813
ES,CM,Albacete,38.8971308571,-1.2935195,2852476.1430627606,3278540.346477304
ES,CM,Albacete,38.9525841429,-1.2935195,2815517.1697245813,3236060.9429077813
ES,CM,Albacete,39.0080374286,-1.2935195,2778728.198871165,3193776.934488767
ES,CM,Albacete,39.063490714299995,-1.2935195,2742116.3250337252,3151696.4754363378
ES,CM,Albacete,39.118944,-1.2935195,2705688.906218253,3109828.022795637
ES,CM,Albacete,39.1743972857,-1.2935195,2669453.5610396503,3068180.3331469432
ES,CM,Albacete,39.2298505714,-1.2935195,2633418.163571058,3026762.456685662
ES,CM,Albacete,39.2853038571,-1.2935195,2597590.835574033,2985583.728291951
ES,AR,Z,41.0043557143,-1.4733885,1612085.0143243247,2910742.942097653
ES,AR,Z,41.059809,-1.4733885,1588643.6440790747,2868417.7530485773
ES,AR,Z,41.1152622857,-1.4733885,1565876.5078309954,2827309.9451122517
ES,AR,Z,41.170715571399995,-1.4733885,1543833.7774174812,2787510.107383105
ES,AR,Z,41.2261688571,-1.4733885,1522576.5055212928,2749128.4751550956
ES,AR,Z,41.2816221429,-1.4733885,1502178.5344619162,2712298.3763906844
ES,AR,Z,41.3370754286,-1.4733885,1482728.0510433482,2677179.039117573
ES,AR,Z,41.3925287143,-1.4733885,1464328.0953280777,2643956.5100590913
ES,AR,Z,41.447982,-1.4733885,1447094.9496373706,2612840.745850843
ES,AR,Z,41.5034352857,-1.4733885,1431153.0915864962,2584056.500359327
ES,AR,Z,41.5588885714,-1.4733885,1416625.7423198656,2557826.258796691
ES,AR,Z,41.6143418571,-1.4733885,1403621.4887316788,2534346.0831156783
ES,AR,Z,41.6697951429,-1.4733885,1392219.9212228793,2513759.679879992
ES,AR,Z,41.725248428600004,-1.4733885,1382461.2615396495,2496139.6725324267
ES,AR,Z,41.7807017143,-1.4733885,1374344.3579122007,2481483.9814644307
ES,AR,Z,41.836155,-1.4733885,1367833.709545765,2469728.507272504
ES,AR,Z,41.8916082857,-1.4733885,1362871.9422627972,2460769.6564855413
ES,AR,Z,41.1152622857,-1.3834540000000002,1577830.385779835,2848893.587141742
ES,AR,Z,41.170715571399995,-1.3834540000000002,1555244.5328187053,2808113.100062146
ES,AR,Z,41.2261688571,-1.3834540000000002,1533398.947871805,2768669.223569791
ES,AR,Z,41.2816221429,-1.3834540000000002,1512370.8652899284,2730701.4101994163
ES,AR,Z,41.3370754286,-1.3834540000000002,1492256.8713702476,2694384.0539068608
ES,AR,Z,41.3925287143,-1.3834540000000002,1473175.9672278725,2659932.020318211
ES,AR,Z,41.447982,-1.3834540000000002,1455270.5338315107,2627602.3891755855
ES,AR,Z,41.5034352857,-1.3834540000000002,1438702.4272767229,2597687.4040539833
ES,AR,Z,41.5588885714,-1.3834540000000002,1423640.8350690596,2570492.5459505576
ES,AR,Z,41.6143418571,-1.3834540000000002,1410240.347627338,2546296.9397045635
ES,AR,Z,41.6697951429,-1.3834540000000002,1398613.5196618075,2525303.8114644648
ES,AR,Z,41.725248428600004,-1.3834540000000002,1388809.364220003,2507601.6580408616
ES,AR,Z,41.7807017143,-1.3834540000000002,1380809.7542247376,2493157.7496077744
ES,AR,Z,41.836155,-1.3834540000000002,1374545.5751589816,2481847.2946121194
ES,AR,Z,41.8916082857,-1.3834540000000002,1369922.4633679066,2473499.9122490124
ES,AR,Z,42.168874714299996,-1.3834540000000002,1368444.421482408,2470831.1944406386
ES,AR,Z,42.224328,-1.3834540000000002,1372043.6722467472,2477329.9173157043
ES,AR,Z,42.279781285700004,-1.3834540000000002,1376832.020337673,2485975.6464715023
ES,AR,Z,41.059809,-1.2935195,1614886.6390479296,2915801.4900763137
ES,AR,Z,41.1152622857,-1.2935195,1591137.3180973907,2872920.2724468783
ES,AR,Z,41.170715571399995,-1.2935195,1568010.9614746813,2831163.864616117
ES,AR,Z,41.2261688571,-1.2935195,1545565.0030417629,2790635.9678199184
ES,AR,Z,41.2816221429,-1.2935195,1523874.7497150435,2751472.5544626396
ES,AR,Z,41.3370754286,-1.2935195,1503039.4786712104,2713852.8770891433
ES,AR,Z,41.3925287143,-1.2935195,1483189.7229258525,2678012.6230549114
ES,AR,Z,41.447982,-1.2935195,1464494.208211605,2644256.4395907363
ES,AR,Z,41.5034352857,-1.2935195,1447162.0634138642,2612961.924913678
ES,AR,Z,41.5588885714,-1.2935195,1431431.7649685976,2584559.6664907
ES,AR,Z,41.6143418571,-1.2935195,1417536.9880092917,2559471.582669468
ES,AR,Z,41.6697951429,-1.2935195,1405650.8023998376,2538010.1643424192
ES,MC,MU,37.3998921429,-1.3834540000000002,3884299.975151055,5110100.890168926
ES,MC,MU,37.455345428600005,-1.3834540000000002,3844491.7822835553,5057730.094115689
ES,MC,MU,37.5107987143,-1.3834540000000002,3804741.3758343677,5005435.320622386
ES,MC,MU,37.566252,-1.3834540000000002,3765050.8515305114,4953219.326782075
ES,MC,MU,37.6217052857,-1.3834540000000002,3725422.4039397244,4901084.999720526
ES,MC,MU,37.6771585714,-1.3834540000000002,3685858.331856273,4849035.363681669
ES,MC,MU,37.732611857100004,-1.3834540000000002,3646361.0439786552,4797073.587497062
ES,MC,MU,37.7880651429,-1.3834540000000002,3606933.064818376,4745202.992359346
ES,MC,MU,37.8435184286,-1.3834540000000002,3567577.041275158,4693427.060472446
ES,MC,MU,37.8989717143,-1.3834540000000002,3528295.748819925,4641749.4431857765
ES,MC,MU,37.954425,-1.3834540000000002,3489092.0987136,4590173.970491135
ES,MC,MU,38.009878285700005,-1.3834540000000002,3449969.1451982353,4538704.66048319
ES,MC,MU,38.0653315714,-1.3834540000000002,3410930.0930877747,4487345.7293457305
ES,MC,MU,38.1207848571,-1.3834540000000002,3371978.3056843816,4436101.601766216
ES,MC,MU,38.1762381429,-1.3834540000000002,3333117.3129423102,4384976.92167598
ES,MC,MU,38.2316914286,-1.3834540000000002,3294350.8202868444,4333976.563852247
ES,MC,MU,38.2871447143,-1.3834540000000002,3255682.7170175747,4283105.644973291
ES,MC,MU,38.342597999999995,-1.3834540000000002,3217117.085670674,4232369.53593525
ES,MC,MU,38.3980512857,-1.3834540000000002,3178658.2112518833,4181773.8739988375
ES,MC,MU,38.453504571399996,-1.3834540000000002,3140310.590714502,4131324.575258384
ES,MC,MU,38.5089578571,-1.3834540000000002,3102078.9425525665,4081027.8472624123
ES,MC,MU,38.5644111429,-1.3834540000000002,3063968.2163677895,4030890.201599698
ES,MC,MU,38.6198644286,-1.3834540000000002,3025983.6027328013,3980918.466875135
ES,MC,MU,38.6753177143,-1.3834540000000002,2988130.5422132923,3931119.8005790696
ES,MC,MU,37.3998921429,-1.2935195,3895243.0900846035,5124497.415082266
ES,MC,MU,37.455345428600005,-1.2935195,3855536.35909146,5072260.100072662
ES,MC,MU,37.5107987143,-1.2935195,3815889.196381456,5020101.151805753
ES,MC,MU,37.566252,-1.2935195,3776303.7251213877,4968023.363473772
ES,MC,MU,37.6217052857,-1.2935195,3736782.165939402,4916029.656487
ES,MC,MU,37.6771585714,-1.2935195,3697326.842011891,4864123.087165964
ES,MC,MU,37.732611857100004,-1.2935195,3657940.1844040877,4812306.853767413
ES,MC,MU,37.7880651429,-1.2935195,3618624.7375996355,4760584.303758899
ES,MC,MU,37.8435184286,-1.2935195,3579383.1656487323,4708958.941907143
ES,MC,MU,37.8989717143,-1.2935195,3540218.257874457,4657434.437785156
ES,MC,MU,37.954425,-1.2935195,3501132.9355559913,4606014.634564535
ES,MC,MU,38.009878285700005,-1.2935195,3462130.258522766,4554703.557690585
ES,MC,MU,38.0653315714,-1.2935195,3423213.432079729,4503505.423993051
ES,MC,MU,38.1207848571,-1.2935195,3384385.8141836254,4452424.651127072
ES,MC,MU,38.1762381429,-1.2935195,3345650.922786124,4401465.867233644
ES,MC,MU,38.2316914286,-1.2935195,3307012.443743282,4350633.921345139
ES,MC,MU,38.2871447143,-1.2935195,3268474.238217395,4299933.893123017
ES,MC,MU,38.342597999999995,-1.2935195,3230040.3509347024,4249371.103721485
ES,MC,MU,38.3980512857,-1.2935195,3191715.0182077973,4198951.1263416065
ES,MC,MU,38.453504571399996,-1.2935195,3153502.676089747,4148679.7969586854
ES,MC,MU,38.5089578571,-1.2935195,3115407.968525283,4098563.2250457965
ES,MC,MU,38.5644111429,-1.2935195,3077435.755353958,4048607.80410256
ES,MC,MU,38.6198644286,-1.2935195,3039591.1204838413,3998820.222408286
ES,MC,MU,38.6753177143,-1.2935195,3001879.3791017546,3949207.472507597
ES,VC,V,39.3962104286,-1.3834540000000002,2510990.305182139,4907554.221976198
ES,VC,V,39.4516637143,-1.3834540000000002,2475706.8787081074,4838595.242643994
ES,VC,V,39.507117,-1.3834540000000002,2440670.4743194827,4770119.050631063
ES,VC,V,39.562570285700005,-1.3834540000000002,2405890.935369328,4702144.884079737
ES,VC,V,39.6180235714,-1.3834540000000002,2371378.2860508333,4634692.3345716745
ES,VC,V,39.6734768571,-1.3834540000000002,2337142.699402038,4567781.284595342
ES,VC,V,40.0616498571,-1.3834540000000002,2106119.654536236,4116262.9665575814
ES,VC,V,40.1171031429,-1.3834540000000002,2074472.019496452,4054409.886267099
ES,VC,V,39.3962104286,-1.2935195,2526594.046467622,4938050.638575721
ES,VC,V,39.4516637143,-1.2935195,2491441.955930496,4869348.346109383
ES,VC,V,39.507117,-1.2935195,2456532.638430024,4801120.536494913
ES,VC,V,39.562570285700005,-1.2935195,2421875.230195432,4733385.065850756
ES,VC,V,39.6180235714,-1.2935195,2387479.002180993,4666160.053606007
ES,VC,V,40.0616498571,-1.2935195,2122842.4244555286,4148946.446040234
ES,VC,V,40.1171031429,-1.2935195,2091219.5767125448,4087141.810780707
ES,VC,V,40.172556428600004,-1.2935195,2059950.5421099653,4026028.678458248
ES,CM,V,40.0061965714,-1.2935195,2154810.335299374,2476666.681495835
ES,CM,Cuenca,39.9507432857,-1.2035850000000001,2204666.2819786426,2533969.4333864427
ES,NC,,42.5570477143,-1.2935195,1431714.357063597,2783339.6644338933
ES,NC,,42.612501,-1.2935195,1443369.9905145138,2805998.923760297
ES,NC,,42.6679542857,-1.2935195,1455927.4119568237,2830411.3137115147
ES,NC,,42.723407571399996,-1.2935195,1469355.5628459158,2856516.4545905017
ES,NC,,42.7788608571,-1.2935195,1483628.4434456413,2884263.801331106
ES,NC,,42.8343141429,-1.2935195,1498724.716234597,2913611.8724957984
ES,NC,,42.8897674286,-1.2935195,1514627.0958670424,2944527.064322645
ES,NC,,42.9452207143,-1.2935195,1531321.612494915,2976982.218578561
ES,NC,,43.000674,-1.2935195,1548796.8157260267,3010955.075005701
ES,NC,,43.05612728569999,-1.2935195,1567042.9715003297,3046426.710000139
ES,NC,,43.111580571400005,-1.2935195,1586051.2915277816,3083380.0385922827
ES,NC,,42.612501,-1.2035850000000001,1459648.3117693462,2837644.96893365
ES,NC,,42.6679542857,-1.2035850000000001,1472769.4881045634,2863153.332635991
ES,NC,,42.723407571399996,-1.2035850000000001,1486732.851346467,2890298.95883464
ES,NC,,42.7788608571,-1.2035850000000001,1501508.7069762768,2919024.119581612
ES,NC,,42.8343141429,-1.2035850000000001,1517072.9553698595,2949281.963743913
ES,NC,,42.8897674286,-1.2035850000000001,1533406.262409892,2981034.904623223
ES,NC,,42.9452207143,-1.2035850000000001,1550493.15189439,3014252.855542946
ES,NC,,43.000674,-1.2035850000000001,1568321.0927961555,3048911.4554251456
ES,NC,,42.6679542857,-1.1136504999999999,1490789.9850722793,2898186.273205173
ES,AR,Teruel,40.1171031429,-1.2035850000000001,2108926.764599587,3807828.7689014603
ES,AR,Teruel,40.172556428600004,-1.2035850000000001,2077683.2571555814,3751416.2236752827
ES,AR,Teruel,40.2280097143,-1.2035850000000001,2046787.4211967604,3695631.4259392666
ES,AR,Teruel,40.283463,-1.2035850000000001,2016246.641421708,3640487.709332204
ES,AR,Teruel,40.3389162857,-1.2035850000000001,1986068.1036792768,3585998.04845447
ES,AR,Teruel,40.3943695714,-1.2035850000000001,1956258.8244845006,3532175.1121612624
ES,AR,Teruel,40.4498228571,-1.2035850000000001,1926825.6991704833,3479031.350504524
ES,AR,Teruel,40.5607294286,-1.2035850000000001,1869115.3343397158,3374830.867512352
ES,AR,Teruel,40.616182714299995,-1.2035850000000001,1840852.0513841333,3323799.345816859
ES,AR,Teruel,40.671636,-1.2035850000000001,1812993.132897927,3273497.9351358684
ES,AR,Teruel,40.7270892857,-1.2035850000000001,1785546.5500375668,3223941.0280027934
ES,AR,Teruel,40.7825425714,-1.2035850000000001,1758521.1168345704,3175144.538826493
ES,AR,Teruel,40.8379958571,-1.2035850000000001,1731926.8550132322,3127126.5625976142
ES,AR,Teruel,40.893449142899996,-1.2035850000000001,1705775.4719224228,3079908.237831057
ES,AR,Teruel,40.9489024286,-1.2035850000000001,1680080.9962468601,3033514.894391356
ES,AR,Teruel,41.0043557143,-1.2035850000000001,1654860.6384748104,2987977.6071330043
ES,AR,Teruel,41.059809,-1.2035850000000001,1630135.9819952992,2943335.3465176793
